18021018386,2/10/2018 8:00,CONT,CONT,45,JNPT,2/10/2018 10:30,2/10/2018 17:00,2/11/2018 9:00,778,MLSW,2/13/2018 8:55
18021017864,2/10/2018 10:00,CONT,CONT,45,JNPT,2/10/2018 12:10,2/10/2018 14:30,2/11/2018 2:49,372,DCCS,2/12/2018 14:34
18021020707,2/10/2018 12:00,CONT,CONT,45,JNPT,2/10/2018 14:25,2/10/2018 21:20,2/11/2018 8:46,474,CCTB,2/12/2018 14:27
18021020831,2/10/2018 15:00,CONT,CONT,45,JNPT,2/10/2018 17:20,2/10/2018 21:30,2/11/2018 11:25,1424,MATP,2/14/2018 17:42
18021021751,2/10/2018 18:00,CONT,CONT,45,JNPT,2/10/2018 20:00,2/10/2018 23:00,2/11/2018 13:45,1424,MATP,2/14/2018 10:50
18021116095,2/11/2018 0:02,CONT,CONT,45,JNPT,2/11/2018 18:09,2/11/2018 23:45,2/12/2018 1:33,69,CRNM,2/13/2018 0:45
18021106849,2/11/2018 0:11,CONT,CONT,45,JNPT,2/11/2018 6:33,2/11/2018 10:50,2/11/2018 20:51,1377,ICDG,2/14/2018 3:25
18021103170,2/11/2018 0:13,CONT,CONT,40,JNPT,2/11/2018 6:35,2/11/2018 7:00,2/11/2018 18:23,841,CCMP,2/14/2018 18:10
18021112983,2/11/2018 0:21,CONT,CONT,45,JNPT,2/11/2018 6:38,2/11/2018 17:10,2/12/2018 8:20,392,CCTA,2/12/2018 23:40
18021113973,2/11/2018 0:23,CONT,CONT,40,JNPT,2/11/2018 11:00,2/11/2018 19:10,2/12/2018 11:25,1380,MKPP,2/15/2018 1:00
18021111896,2/11/2018 0:34,CONT,CONT,45,JNPT,2/11/2018 6:33,2/11/2018 14:10,2/12/2018 2:52,1448,TICD,2/15/2018 18:35
18021108379,2/11/2018 0:44,CONT,CONT,45,JNPT,2/11/2018 10:30,2/11/2018 13:00,2/12/2018 6:19,372,DCCS,2/13/2018 11:35
18021112141,2/11/2018 0:49,CONT,CONT,45,JNPT,2/11/2018 6:36,2/11/2018 17:40,2/12/2018 3:02,626,CWCJ,2/13/2018 18:00
18021107750,2/11/2018 0:56,CONT,CONT,45,JNPT,2/11/2018 6:40,2/11/2018 12:10,2/11/2018 19:35,626,CWCJ,2/13/2018 5:10
18021113803,2/11/2018 0:57,CONT,CONT,40,JNPT,2/11/2018 18:09,2/11/2018 18:30,2/12/2018 5:19,740,CSTN,2/16/2018 1:00
18021116068,2/11/2018 0:58,CONT,CONT,45,JNPT,2/11/2018 20:15,2/11/2018 23:00,2/12/2018 15:00,1448,TICD,2/14/2018 12:48
18021201108,2/12/2018 0:00,CONT,CONT,45,JNPT,2/12/2018 0:00,2/12/2018 2:00,2/12/2018 16:30,852,ACDA,2/14/2018 15:16
18021202222,2/12/2018 0:00,CONT,CONT,45,JNPT,2/12/2018 0:00,2/12/2018 9:45,2/13/2018 3:56,792,CMCT,2/17/2018 19:00
18021207591,2/12/2018 0:00,CONT,CONT,45,JNPT,2/12/2018 1:05,2/12/2018 13:00,2/12/2018 21:21,587,CKYR,2/14/2018 13:20
18021208138,2/12/2018 0:00,CONT,CONT,40,JNPT,2/12/2018 0:00,2/12/2018 13:15,2/12/2018 20:20,179,BNGD,2/13/2018 3:00
18021208934,2/12/2018 0:00,CONT,CONT,45,JNPT,2/12/2018 6:45,2/12/2018 14:00,2/13/2018 4:15,1448,TICD,2/16/2018 0:35
18021210328,2/12/2018 0:00,CONT,CONT,45,JNPT,2/12/2018 6:50,2/12/2018 14:40,2/13/2018 0:35,1489,ICDD,2/16/2018 3:53
18021219958,2/12/2018 0:40,CONT,CONT,45,JNPT,2/12/2018 3:59,2/12/2018 20:00,2/13/2018 4:25,372,DCCS,2/14/2018 7:03
18021219639,2/12/2018 9:00,CONT,CONT,45,JNPT,2/12/2018 10:50,2/12/2018 15:40,2/13/2018 6:48,874,CGPT,2/14/2018 20:30
18021220990,2/12/2018 12:00,CONT,CONT,45,JNPT,2/12/2018 14:25,2/12/2018 21:00,2/13/2018 12:10,852,ACDA,2/15/2018 9:50
18021220802,2/12/2018 13:00,CONT,CONT,45,JNPT,2/12/2018 15:40,2/12/2018 20:15,2/13/2018 9:50,740,CSTN,2/15/2018 16:05
18021221865,2/12/2018 15:00,CONT,CONT,45,JNPT,2/12/2018 17:28,2/12/2018 23:55,2/13/2018 14:50,841,CCMP,2/15/2018 14:20
18021300232,2/13/2018 0:00,CONT,CONT,45,JNPT,2/13/2018 0:00,2/13/2018 2:00,2/13/2018 9:18,626,CWCJ,2/15/2018 3:35
18021303576,2/13/2018 0:00,CONT,CONT,45,JNPT,2/13/2018 4:30,2/13/2018 10:30,2/13/2018 18:00,392,CCTA,2/14/2018 12:04
18021304052,2/13/2018 0:00,CONT,CONT,45,JNPT,2/13/2018 6:42,2/13/2018 11:00,2/13/2018 22:00,1448,TICD,2/17/2018 3:17
18021305529,2/13/2018 0:00,CONT,CONT,45,JNPT,2/13/2018 6:50,2/13/2018 12:20,2/13/2018 22:58,740,CSTN,2/19/2018 21:40
18021314925,2/13/2018 0:00,CONT,CONT,45,JNPT,2/13/2018 10:08,2/13/2018 12:20,2/14/2018 0:04,69,CRNM,2/14/2018 6:00
18021314970,2/13/2018 0:00,CONT,CONT,40,JNPT,2/13/2018 10:40,2/13/2018 14:00,2/13/2018 18:00,852,ACDA,2/15/2018 14:07
18021321712,2/13/2018,CONT,CONT,45,JNPT,2/13/2018 16:45,2/13/2018 23:50,2/14/2018 17:15,1380,MKPP,2/18/2018 5:00
18021319470,2/13/2018 0:04,CONT,CONT,45,JNPT,2/13/2018 13:15,2/13/2018 20:00,2/14/2018 9:00,474,CCTB,2/15/2018 20:10
18021320926,2/13/2018 0:04,CONT,CONT,45,JNPT,2/13/2018 21:32,2/13/2018 22:15,2/14/2018 6:33,626,CWCJ,2/15/2018 13:55
18021300445,2/13/2018 0:05,CONT,CONT,45,JNPT,2/13/2018 0:05,2/13/2018 2:15,2/13/2018 12:50,751,MRWN,2/14/2018 17:55
18021300764,2/13/2018 0:10,CONT,CONT,45,JNPT,2/13/2018 4:28,2/13/2018 6:50,2/13/2018 17:00,874,CGPT,2/15/2018 11:15
18021319391,2/13/2018 0:58,CONT,CONT,40,JNPT,2/13/2018 13:20,2/13/2018 18:00,2/14/2018 3:49,1700,DICD,2/16/2018 17:00
18021401142,2/14/2018 0:00,CONT,CONT,45,JNPT,2/14/2018 0:00,2/14/2018 5:15,2/15/2018 1:15,1424,MATP,2/17/2018 6:01
18021401151,2/14/2018 0:00,CONT,CONT,40,JNPT,2/14/2018 0:00,2/14/2018 1:30,2/14/2018 6:18,740,CSTN,2/17/2018 2:00
18021401188,2/14/2018 0:00,CONT,CONT,45,JNPT,2/14/2018 0:00,2/14/2018 3:00,2/14/2018 18:16,1336,ICDY,2/16/2018 19:05
18021401355,2/14/2018 0:00,CONT,CONT,45,JNPT,2/14/2018 0:00,2/14/2018 6:50,2/15/2018 2:00,1448,TICD,2/17/2018 23:29
18021401425,2/14/2018 0:00,CONT,CONT,45,JNPT,2/14/2018 0:00,2/14/2018 7:10,2/14/2018 13:45,1380,MKPP,2/19/2018 3:30
18021403584,2/14/2018 0:00,CONT,CONT,45,JNPT,2/14/2018 5:25,2/14/2018 11:00,2/14/2018 19:30,459,ICBD,2/17/2018 2:15
18021410441,2/14/2018 0:00,CONT,CONT,45,JNPT,2/14/2018 5:30,2/14/2018 14:00,2/15/2018 9:50,1397,GDGH,2/17/2018 11:40
18021414401,2/14/2018 0:11,CONT,CONT,45,JNPT,2/14/2018 10:24,2/14/2018 14:15,2/14/2018 22:00,37,MILK,2/15/2018 0:21
18021414562,2/14/2018 0:21,CONT,CONT,40,JNPT,2/14/2018 10:50,2/14/2018 14:50,2/15/2018 6:17,179,BNGD,2/15/2018 21:53
18021420606,2/14/2018 0:33,CONT,CONT,45,JNPT,2/14/2018 18:20,2/14/2018 22:40,2/15/2018 9:10,1489,ICDD,2/18/2018 2:36
18021419132,2/14/2018 0:41,CONT,CONT,45,JNPT,2/14/2018 18:15,2/14/2018 21:00,2/15/2018 11:50,372,DCCS,2/16/2018 18:35
18021414942,2/14/2018 0:51,CONT,CONT,40,JNPT,2/14/2018 6:10,2/14/2018 14:55,2/15/2018 2:45,133,CRCC,2/16/2018 12:08
18021420891,2/14/2018 0:56,CONT,CONT,45,JNPT,2/14/2018 18:15,2/14/2018 23:50,2/15/2018 5:15,69,CRNM,2/15/2018 13:15
18021414137,2/14/2018 17:00,EOIL,TANK,50,JNPT,2/14/2018 17:05,2/14/2018 22:30,2/15/2018 13:05,225,DD,2/17/2018 0:40
18021503042,2/15/2018 0:00,CONT,CONT,45,JNPT,2/15/2018 6:25,2/15/2018 10:10,2/15/2018 16:05,1448,TICD,2/18/2018 3:23
18021505271,2/15/2018 0:00,CONT,CONT,45,JNPT,2/15/2018 6:25,2/15/2018 9:50,2/15/2018 15:00,587,CKYR,2/16/2018 11:45
18021510705,2/15/2018 0:00,CONT,CONT,45,JNPT,2/15/2018 6:25,2/15/2018 13:50,2/15/2018 18:10,1448,TICD,2/18/2018 0:32
18021511023,2/15/2018 0:00,CONT,CONT,45,JNPT,2/15/2018 6:25,2/15/2018 13:58,2/15/2018 20:45,179,BNGD,2/16/2018 12:07
18021518035,2/15/2018 0:10,CONT,CONT,45,JNPT,2/15/2018 11:06,2/15/2018 15:30,2/16/2018 0:00,1489,ICDD,2/18/2018 17:19
18021521048,2/15/2018 0:12,CONT,CONT,45,JNPT,2/15/2018 16:05,2/15/2018 19:15,2/16/2018 3:30,1577,ICMB,2/19/2018 7:30
18021522913,2/15/2018 0:14,CONT,CONT,45,JNPT,2/15/2018 16:06,2/15/2018 22:50,2/16/2018 12:55,1380,MKPP,2/20/2018 7:45
18021519751,2/15/2018 0:26,CONT,CONT,45,JNPT,2/15/2018 11:05,2/15/2018 15:45,2/15/2018 20:15,792,CMCT,2/19/2018 3:51
18021600743,2/16/2018 0:00,CONT,CONT,45,JNPT,2/16/2018 0:00,2/16/2018 1:00,2/16/2018 13:06,626,CWCJ,2/17/2018 16:25
18021603218,2/16/2018 0:00,CONT,CONT,45,JNPT,2/16/2018 6:12,2/16/2018 10:40,2/16/2018 15:30,1184,ICDK,2/19/2018 17:05
18021600637,2/16/2018 0:10,CONT,CONT,45,JNPT,2/16/2018 0:10,2/16/2018 1:05,2/16/2018 10:34,751,MRWN,2/17/2018 13:55
18021600752,2/16/2018 0:10,CONT,CONT,45,JNPT,2/16/2018 0:10,2/16/2018 4:00,2/16/2018 15:22,372,DCCS,2/17/2018 19:25
18021618858,2/16/2018 0:50,CONT,CONT,45,JNPT,2/16/2018 1:25,2/16/2018 18:15,2/16/2018 23:38,1377,ICDG,2/19/2018 10:50
18021620127,2/16/2018 2:00,CONT,CONT,45,JNPT,2/16/2018 6:14,2/16/2018 18:45,2/17/2018 1:00,474,CCTB,2/17/2018 22:00
18021621506,2/16/2018 10:00,CONT,CONT,45,JNPT,2/16/2018 11:20,2/16/2018 21:40,2/17/2018 2:30,1448,TICD,2/19/2018 2:10
18021618636,2/16/2018 11:00,CONT,CONT,40,JNPT,2/16/2018 15:35,2/16/2018 18:25,2/16/2018 20:30,841,CCMP,2/18/2018 15:20
18021621791,2/16/2018 13:00,CONT,CONT,45,JNPT,2/16/2018 15:30,2/16/2018 21:45,2/17/2018 6:00,637,GRFV,2/18/2018 11:25
18021700317,2/17/2018 0:00,CONT,CONT,45,JNPT,2/17/2018 0:00,2/17/2018 1:15,2/17/2018 12:36,778,MLSW,2/19/2018 5:45
18021700326,2/17/2018 0:00,CONT,CONT,45,JNPT,2/17/2018 0:00,2/17/2018 4:10,2/17/2018 16:29,1380,MKPP,2/20/2018 14:00
18021707259,2/17/2018 0:01,CONT,CONT,45,JNPT,2/17/2018 0:30,2/17/2018 11:10,2/18/2018 0:15,179,BNGD,2/18/2018 21:45
18021718556,2/17/2018 0:04,CONT,CONT,45,JNPT,2/17/2018 15:50,2/17/2018 23:55,2/18/2018 12:13,626,CWCJ,2/19/2018 13:30
18021700520,2/17/2018 0:05,CONT,CONT,45,JNPT,2/17/2018 0:05,2/17/2018 3:20,2/17/2018 8:15,69,CRNM,2/17/2018 16:50
18021712862,2/17/2018 0:09,CONT,CONT,45,JNPT,2/17/2018 11:55,2/17/2018 16:00,2/18/2018 10:23,740,CSTN,2/21/2018 12:20
18021713870,2/17/2018 0:09,CONT,CONT,45,JNPT,2/17/2018 11:58,2/17/2018 18:45,2/18/2018 3:15,1489,ICDD,2/20/2018 6:42
18021700593,2/17/2018 0:10,CONT,CONT,45,JNPT,2/17/2018 0:10,2/17/2018 3:25,2/17/2018 17:02,1448,TICD,2/20/2018 6:07
18021713038,2/17/2018 0:14,CONT,CONT,45,JNPT,2/17/2018 14:55,2/17/2018 17:45,2/18/2018 2:45,626,CWCJ,2/19/2018 2:00
18021716318,2/17/2018 0:14,CONT,CONT,40,JNPT,2/17/2018 6:50,2/17/2018 19:15,2/18/2018 7:30,733,RICD,2/19/2018 11:00
18021700627,2/17/2018 0:15,CONT,CONT,45,JNPT,2/17/2018 0:15,2/17/2018 5:20,2/17/2018 19:10,852,ACDA,2/19/2018 20:00
18021706737,2/17/2018 0:15,CONT,CONT,45,JNPT,2/17/2018 1:45,2/17/2018 11:30,2/18/2018 1:15,392,CCTA,2/18/2018 15:10
18021711067,2/17/2018 0:29,CONT,CONT,45,JNPT,2/17/2018 6:30,2/17/2018 15:00,2/18/2018 6:30,1424,MATP,2/20/2018 1:30
18021703545,2/17/2018 0:39,CONT,CONT,45,JNPT,2/17/2018 4:55,2/17/2018 7:45,2/17/2018 23:15,37,MILK,2/18/2018 3:15
18021718334,2/17/2018 0:43,CONT,CONT,45,JNPT,2/17/2018 18:30,2/17/2018 23:05,2/18/2018 10:05,69,CRNM,2/18/2018 17:40
18021800671,2/18/2018 0:00,CONT,CONT,45,JNPT,2/18/2018 0:00,2/18/2018 5:30,2/18/2018 15:55,372,DCCS,2/19/2018 20:20
18021813338,2/18/2018 0:10,CONT,CONT,45,JNPT,2/18/2018 12:38,2/18/2018 19:15,2/19/2018 4:30,626,CWCJ,2/20/2018 11:15
18021815336,2/18/2018 0:10,CONT,CONT,45,JNPT,2/18/2018 21:15,2/18/2018 23:55,2/19/2018 13:27,474,CCTB,2/20/2018 20:00
18021802484,2/18/2018 0:15,CONT,CONT,45,JNPT,2/18/2018 0:15,2/18/2018 10:25,2/18/2018 17:50,626,CWCJ,2/19/2018 19:20
18021812047,2/18/2018 0:25,CONT,CONT,45,JNPT,2/18/2018 14:25,2/18/2018 18:40,2/19/2018 7:00,852,ACDA,2/21/2018 3:08
18021813754,2/18/2018 0:31,CONT,CONT,45,JNPT,2/18/2018 10:15,2/18/2018 20:05,2/19/2018 9:04,69,CRNM,2/19/2018 15:00
18021802378,2/18/2018 1:00,CONT,CONT,45,JNPT,2/18/2018 5:46,2/18/2018 9:45,2/18/2018 17:00,587,CKYR,2/19/2018 17:00
18021806781,2/18/2018 1:00,CONT,CONT,40,JNPT,2/18/2018 5:45,2/18/2018 12:15,2/18/2018 21:31,1276,ICDM,2/22/2018 18:17
18021807179,2/18/2018 3:00,CONT,CONT,45,JNPT,2/18/2018 5:48,2/18/2018 13:00,2/18/2018 15:00,740,CSTN,2/22/2018 20:00
18021807036,2/18/2018 6:00,CONT,CONT,45,JNPT,2/18/2018 10:00,2/18/2018 12:30,2/18/2018 23:15,626,CWCJ,2/20/2018 21:05
18021807692,2/18/2018 9:00,CONT,CONT,40,JNPT,2/18/2018 10:20,2/18/2018 14:55,2/19/2018 3:00,372,DCCS,2/20/2018 23:45
18021900546,2/19/2018 0:00,CONT,CONT,45,JNPT,2/19/2018 0:00,2/19/2018 4:30,2/20/2018 5:31,740,CSTN,2/23/2018 3:00
18021902933,2/19/2018 0:00,CONT,CONT,45,JNPT,2/19/2018 6:11,2/19/2018 10:15,2/19/2018 14:59,1448,TICD,2/21/2018 19:00
18021905347,2/19/2018 0:00,CONT,CONT,45,JNPT,2/19/2018 6:10,2/19/2018 11:15,2/19/2018 17:00,1377,ICDG,2/24/2018 1:20
18021907530,2/19/2018 0:00,CONT,CONT,45,JNPT,2/19/2018 0:50,2/19/2018 12:40,2/19/2018 23:46,626,CWCJ,2/21/2018 10:55
18021910738,2/19/2018 0:00,CONT,CONT,40,JNPT,2/19/2018 10:15,2/19/2018 13:50,2/20/2018 0:00,179,BNGD,2/20/2018 19:05
18021915575,2/19/2018 4:00,CONT,CONT,45,JNPT,2/19/2018 6:12,2/19/2018 17:45,2/20/2018 9:35,372,DCCS,2/22/2018 2:10
18021915724,2/19/2018 7:00,CONT,CONT,45,JNPT,2/19/2018 10:15,2/19/2018 18:00,2/20/2018 17:15,792,CMCT,2/24/2018 20:00
18021918642,2/19/2018 10:00,CONT,CONT,40,JNPT,2/19/2018 12:30,2/19/2018 21:30,2/20/2018 3:30,392,CCTA,2/21/2018 8:20
18021919322,2/19/2018 15:00,CONT,CONT,45,JNPT,2/19/2018 16:45,2/19/2018 23:30,2/20/2018 12:30,1489,ICDD,2/22/2018 22:58
18021919605,2/19/2018 20:00,CONT,CONT,45,JNPT,2/19/2018 22:05,2/19/2018 23:55,2/20/2018 9:08,852,ACDA,2/22/2018 17:30
18022000746,2/20/2018 0:00,CONT,CONT,45,JNPT,2/20/2018 0:00,2/20/2018 1:30,2/20/2018 11:24,816,DLIB,2/22/2018 4:14
18022004052,2/20/2018 0:01,CONT,CONT,45,JNPT,2/20/2018 6:05,2/20/2018 10:45,2/20/2018 20:30,740,CSTN,2/24/2018 1:40
18022002382,2/20/2018 0:12,CONT,CONT,45,JNPT,2/20/2018 0:12,2/20/2018 8:00,2/20/2018 14:36,1380,MKPP,2/23/2018 6:15
18022018596,2/20/2018 0:13,CONT,CONT,45,JNPT,2/20/2018 13:00,2/20/2018 21:45,2/21/2018 5:15,35,KTIG,2/21/2018 13:07
18022017612,2/20/2018 0:33,CONT,CONT,45,JNPT,2/20/2018 15:42,2/20/2018 21:00,2/21/2018 3:45,626,CWCJ,2/22/2018 18:40
18022017296,2/20/2018 0:56,CONT,CONT,45,JNPT,2/20/2018 9:30,2/20/2018 19:30,2/21/2018 0:35,852,ACDA,2/23/2018 12:15
18022011894,2/20/2018 17:05,EOIL,TANK,50,JNPT,2/20/2018 17:55,2/20/2018 22:55,2/21/2018 7:00,225,DD,2/22/2018 16:50
18022100295,2/21/2018 0:00,CONT,CONT,45,JNPT,2/21/2018 0:00,2/21/2018 0:40,2/21/2018 9:52,1424,MATP,2/23/2018 1:20
18022101276,2/21/2018 0:00,CONT,CONT,45,JNPT,2/21/2018 0:00,2/21/2018 3:04,2/21/2018 11:54,1448,TICD,2/23/2018 11:40
18022101285,2/21/2018 0:00,CONT,CONT,45,JNPT,2/21/2018 0:00,2/21/2018 7:00,2/21/2018 16:40,740,CSTN,2/25/2018 19:20
18022109180,2/21/2018 0:00,CONT,CONT,45,JNPT,2/21/2018 0:00,2/21/2018 14:15,2/21/2018 21:45,1397,GDGH,2/24/2018 17:20
18022107030,2/21/2018 0:04,CONT,CONT,45,JNPT,2/21/2018 6:25,2/21/2018 10:50,2/21/2018 18:20,626,CWCJ,2/23/2018 5:05
18022103520,2/21/2018 0:44,CONT,CONT,45,JNPT,2/21/2018 1:50,2/21/2018 9:00,2/21/2018 13:40,874,CGPT,2/22/2018 20:25
18022115835,2/21/2018 4:00,CONT,CONT,45,JNPT,2/21/2018 6:30,2/21/2018 15:50,2/21/2018 23:00,69,CRNM,2/22/2018 12:14
18022119336,2/21/2018 5:00,CONT,CONT,45,JNPT,2/21/2018 6:40,2/21/2018 20:30,2/22/2018 4:25,751,MRWN,2/23/2018 5:30
18022116135,2/21/2018 7:00,CONT,CONT,45,JNPT,2/21/2018 10:30,2/21/2018 18:45,2/22/2018 3:50,626,CWCJ,2/23/2018 21:40
18022115978,2/21/2018 9:00,CONT,CONT,45,JNPT,2/21/2018 12:30,2/21/2018 17:30,2/22/2018 2:15,474,CCTB,2/23/2018 5:40
18022117259,2/21/2018,CONT,CONT,40,JNPT,2/21/2018,2/21/2018 20:10,2/22/2018 8:00,1380,MKPP,2/25/2018 20:40
18022119901,2/21/2018 13:00,CONT,CONT,45,JNPT,2/21/2018 13:52,2/21/2018 23:50,2/22/2018 10:12,179,BNGD,2/22/2018 20:26
18022119956,2/21/2018 15:00,CONT,CONT,45,JNPT,2/21/2018 17:20,2/21/2018 23:55,2/22/2018 20:45,841,CCMP,2/24/2018 18:00
18022200133,2/22/2018 0:00,CONT,CONT,45,JNPT,2/22/2018 0:00,2/22/2018 1:40,2/22/2018 12:43,1424,MATP,2/24/2018 9:30
18022200692,2/22/2018 0:00,CONT,CONT,45,JNPT,2/22/2018 6:07,2/22/2018 7:00,2/22/2018 12:40,69,CRNM,2/22/2018 22:30
18022202344,2/22/2018 0:00,CONT,CONT,45,JNPT,2/22/2018 0:30,2/22/2018 6:15,2/22/2018 14:45,626,CWCJ,2/24/2018 12:45
18022205837,2/22/2018 0:00,CONT,CONT,45,JNPT,2/22/2018 0:00,2/22/2018 11:15,2/22/2018 21:48,740,CSTN,2/26/2018 10:15
18022206298,2/22/2018 0:00,CONT,CONT,45,JNPT,2/22/2018 6:48,2/22/2018 11:30,2/22/2018 22:20,1489,ICDD,2/25/2018 11:28
18022207224,2/22/2018 0:00,CONT,CONT,45,JNPT,2/22/2018 5:59,2/22/2018 12:30,2/23/2018 0:11,372,DCCS,2/24/2018 2:00
18022207330,2/22/2018 0:00,CONT,CONT,40,JNPT,2/22/2018 6:00,2/22/2018 12:20,2/22/2018 17:43,474,CCTB,2/23/2018 11:15
18022218594,2/22/2018 0:10,CONT,CONT,45,JNPT,2/22/2018 13:25,2/22/2018 18:15,2/22/2018 23:45,874,CGPT,2/24/2018 16:01
18022220614,2/22/2018 0:10,CONT,CONT,45,JNPT,2/22/2018 19:15,2/22/2018 23:55,2/23/2018 14:05,1448,TICD,2/25/2018 14:14
18022218716,2/22/2018 0:14,CONT,CONT,40,JNPT,2/22/2018 16:08,2/22/2018 18:00,2/23/2018 10:12,1448,TICD,2/25/2018 8:15
18022217878,2/22/2018 0:26,CONT,CONT,45,JNPT,2/22/2018 7:00,2/22/2018 18:30,2/23/2018 8:25,459,ICBD,2/24/2018 15:20
18022217364,2/22/2018 0:47,CONT,CONT,40,JNPT,2/22/2018 12:30,2/22/2018 17:00,2/23/2018 3:02,852,ACDA,2/26/2018 9:45
18022300895,2/23/2018 0:00,CONT,CONT,45,JNPT,2/23/2018 0:00,2/23/2018 4:20,2/23/2018 16:35,1377,ICDG,2/28/2018 19:35
18022300974,2/23/2018 0:00,CONT,CONT,40,JNPT,2/23/2018 0:05,2/23/2018 6:55,2/23/2018 18:35,852,ACDA,2/25/2018 17:35
18022307755,2/23/2018 0:27,CONT,CONT,45,JNPT,2/23/2018 5:46,2/23/2018 11:30,2/24/2018 13:03,740,CSTN,2/27/2018 5:20
18022300877,2/23/2018 0:30,CONT,CONT,45,JNPT,2/23/2018 0:30,2/23/2018 3:00,2/23/2018 11:59,1577,ICMB,2/27/2018 10:35
18022316911,2/23/2018 2:00,CONT,CONT,45,JNPT,2/23/2018 5:48,2/23/2018 15:00,2/24/2018 2:46,392,CCTA,2/24/2018 19:10
18022318229,2/23/2018 4:00,CONT,CONT,45,JNPT,2/23/2018 5:50,2/23/2018 16:15,2/24/2018 1:49,626,CWCJ,2/25/2018 1:05
18022318113,2/23/2018 6:00,CONT,CONT,45,JNPT,2/23/2018 18:02,2/23/2018 18:45,2/23/2018 22:15,626,CWCJ,2/25/2018 4:30
18022318858,2/23/2018 9:00,CONT,CONT,45,JNPT,2/23/2018 17:55,2/23/2018 18:30,2/24/2018 1:18,1380,MKPP,2/28/2018 11:45
18022321560,2/23/2018 10:00,CONT,CONT,45,JNPT,2/23/2018 17:56,2/23/2018 23:45,2/24/2018 13:56,1448,TICD,2/28/2018 6:15
18022320206,2/23/2018 17:00,CONT,CONT,45,JNPT,2/23/2018 18:10,2/23/2018 21:30,2/24/2018 10:10,733,RICD,2/25/2018 21:20
18022321445,2/23/2018 17:00,CONT,CONT,45,JNPT,2/23/2018 18:20,2/23/2018 23:25,2/24/2018 15:20,587,CKYR,2/25/2018 21:55
18022321506,2/23/2018 17:00,CONT,CONT,45,JNPT,2/23/2018 18:25,2/23/2018 23:30,2/24/2018 16:59,1489,ICDD,2/26/2018 23:41
18022313118,2/23/2018 17:19,EOIL,TANK,50,JNPT,2/25/2018 14:35,2/25/2018 20:30,2/26/2018 8:22,225,DD,2/28/2018 4:50
18022321302,2/23/2018 18:00,CONT,CONT,45,JNPT,2/23/2018 19:50,2/23/2018 21:45,2/24/2018 4:25,1276,ICDM,2/27/2018 18:00
18022400636,2/24/2018 0:00,CONT,CONT,45,JNPT,2/24/2018 0:00,2/24/2018 2:25,2/25/2018 1:24,372,DCCS,2/26/2018 1:17
18022403448,2/24/2018 0:00,CONT,CONT,45,JNPT,2/24/2018 0:00,2/24/2018 8:15,2/25/2018 1:27,179,BNGD,2/25/2018 10:50
18022401024,2/24/2018 0:05,CONT,CONT,45,JNPT,2/24/2018 0:05,2/24/2018 4:00,2/24/2018 20:09,474,CCTB,2/25/2018 20:15
18022418246,2/24/2018 0:23,CONT,CONT,40,JNPT,2/24/2018 6:40,2/24/2018 19:00,2/26/2018 6:50,740,CSTN,3/1/2018 11:10
18022407347,2/24/2018 0:26,CONT,CONT,45,JNPT,2/24/2018 5:15,2/24/2018 10:40,2/24/2018 18:21,69,CRNM,2/25/2018 3:14
18022414745,2/24/2018 0:27,CONT,CONT,45,JNPT,2/24/2018 11:05,2/24/2018 16:45,2/25/2018 3:44,626,CWCJ,2/26/2018 13:35
18022419892,2/24/2018 0:31,CONT,CONT,45,JNPT,2/24/2018 18:10,2/24/2018 21:00,2/25/2018 11:20,372,DCCS,2/27/2018 11:40
18022407718,2/24/2018 0:35,CONT,CONT,45,JNPT,2/24/2018 5:40,2/24/2018 11:15,2/25/2018 3:06,133,CRCC,2/26/2018 3:30
18022416770,2/24/2018 0:46,CONT,CONT,45,JNPT,2/24/2018 10:25,2/24/2018 18:00,2/25/2018 6:43,626,CWCJ,2/26/2018 23:00
18022420649,2/24/2018 0:54,CONT,CONT,45,JNPT,2/24/2018 16:25,2/24/2018 23:00,2/25/2018 14:13,792,CMCT,3/1/2018 4:35
18022420685,2/24/2018 0:59,CONT,CONT,45,JNPT,2/24/2018 20:52,2/24/2018 23:40,2/25/2018 10:31,587,CKYR,2/26/2018 8:30
18022503216,2/25/2018 0:00,CONT,CONT,45,JNPT,2/25/2018 6:07,2/25/2018 8:30,2/25/2018 17:48,816,DLIB,2/27/2018 18:45
18022504543,2/25/2018 0:00,CONT,CONT,45,JNPT,2/25/2018 6:07,2/25/2018 10:00,2/25/2018 15:31,637,GRFV,2/26/2018 15:30
18022509043,2/25/2018 0:00,CONT,CONT,45,JNPT,2/25/2018 7:00,2/25/2018 14:00,2/25/2018 23:15,1448,TICD,2/27/2018 18:45
18022510614,2/25/2018 0:05,CONT,CONT,45,JNPT,2/25/2018 10:50,2/25/2018 16:30,2/26/2018 2:50,1380,MKPP,3/1/2018 13:45
18022514373,2/25/2018 0:10,CONT,CONT,45,JNPT,2/25/2018 20:25,2/25/2018 23:55,2/26/2018 9:25,69,CRNM,2/26/2018 22:35
18022512579,2/25/2018 0:12,CONT,CONT,45,JNPT,2/25/2018 18:00,2/25/2018 21:10,2/26/2018 4:15,874,CGPT,2/27/2018 18:05
18022510915,2/25/2018 0:34,CONT,CONT,45,JNPT,2/25/2018 12:05,2/25/2018 17:00,2/26/2018 0:20,1448,TICD,2/28/2018 12:32
